"3.8163056","1.5936342","1.8287768","212796440000000.0","1774957500000000.0","432428180000000.0","41","9.889745","-84.69229","74713.52","2020-04-01T20:05:07.680Z"
"2.0828536","0.94976646","0.9337428","366082340000000.0","1732619000000000.0","614664600000000.0","27","10.069588","-84.02718","1392.6173","2020-04-02T19:09:47.438Z"
"3.2692838","1.1413875","1.0419123","455628520000000.0","1732619000000000.0","669917700000000.0","34","10.105873","-83.85494","20107.22","2020-04-03T19:52:50.313Z"
"2.2700183","0.9624919","0.8946266","446121740000000.0","1732619000000000.0","693502700000000.0","22","10.12935","-83.89917","16569.604","2020-04-04T18:57:36.072Z"
"2.6197147","1.3478771","1.279279","204914500000000.0","1774957500000000.0","380311700000000.0","42","10.047572","-84.0523","2507.5403","2020-04-05T19:40:28.949Z"
"2.6336594","1.0420713","1.2688324","394784130000000.0","1732619000000000.0","718486560000000.0","21","10.171392","-83.80943","27440.693","2020-04-06T18:45:26.713Z"
"2.2488215","0.99337345","1.5850707","209652920000000.0","1732619000000000.0","620561600000000.0","35","10.049556","-83.94074","10038.401","2020-04-07T19:28:09.589Z"
"3.1868002","1.1476077","1.3491671","421316160000000.0","1732619000000000.0","721773550000000.0","23","10.168884","-83.65158","43442.6","2020-04-08T18:33:17.354Z"
"2.071194","0.93171334","0.91592646","368865600000000.0","1732619000000000.0","614664600000000.0","28","10.109399","-84.03129","5717.432","2020-04-09T19:15:54.226Z"
"3.7210631","1.3594935","1.9428024","343889700000000.0","1732619000000000.0","765945700000000.0","40","10.29455","-82.962875","119964.68","2020-04-10T18:21:07.991Z"
"3.5011284","1.5414492","1.8680288","185362330000000.0","1774957500000000.0","415142550000000.0","42","9.941072","-84.37638","39901.305","2020-04-10T19:58:57.105Z"
"2.1517565","0.93923897","0.92281216","411769650000000.0","1732619000000000.0","671417200000000.0","24","10.132066","-83.96891","10751.482","2020-04-11T19:03:40.864Z"
"2.9299018","1.0943012","0.6947508","515925700000000.0","1732619000000000.0","666593960000000.0","38","10.0435","-83.869644","17854.094","2020-04-12T19:46:37.740Z"
"2.44494","1.005703","1.0988815","409764580000000.0","1732619000000000.0","699501700000000.0","22","10.126258","-83.86313","19990.117","2020-04-13T18:51:29.501Z"
"2.3943856","1.3535466","1.2694637","203797270000000.0","1774957500000000.0","401990820000000.0","57","9.968882","-84.17208","18266.69","2020-04-14T19:34:16.376Z"
"3.0009768","1.4537107","1.9689401","149316690000000.0","1774957500000000.0","409690760000000.0","26","10.011545","-84.26424","25955.14","2020-04-15T18:39:20.139Z"
"2.128256","0.9599461","1.1879009","307060230000000.0","1732619000000000.0","630181760000000.0","34","10.037881","-83.97048","7099.387","2020-04-16T19:21:59.012Z"
"3.7271326","1.6171981","2.276275","156724700000000.0","1774957500000000.0","420417030000000.0","27","9.925569","-84.409","43844.277","2020-04-17T18:27:10.782Z"
"3.815443","1.6062033","1.9602519","195320080000000.0","1774957500000000.0","432867740000000.0","43","9.949631","-84.70833","75055.9","2020-04-17T20:05:05.897Z"
"2.085031","0.9866385","0.86212444","400175520000000.0","1732619000000000.0","637541200000000.0","33","10.024191","-84.01856","4038.198","2020-04-18T19:09:43.657Z"
"3.2768822","1.175905","1.0723015","439163900000000.0","1732619000000000.0","654385800000000.0","37","10.077295","-83.851105","19926.402","2020-04-19T19:52:46.537Z"
"2.2741725","0.99876225","0.7803147","450577770000000.0","1732619000000000.0","652559350000000.0","23","10.115433","-83.89399","16407.725","2020-04-20T18:57:32.298Z"
"2.631117","1.3529313","1.4241477","183723670000000.0","1774957500000000.0","379310840000000.0","42","10.0501375","-84.05092","2248.925","2020-04-21T19:40:25.180Z"
"2.635545","1.0523404","1.2307206","389782370000000.0","1732619000000000.0","693618400000000.0","23","10.069254","-83.7793","27703.066","2020-04-22T18:45:20.949Z"
"2.2581472","0.97357595","0.6306553","480328340000000.0","1732619000000000.0","643556560000000.0","33","10.084538","-83.94276","10209.279","2020-04-23T19:28:05.834Z"
"3.185691","1.1657244","1.304415","413256920000000.0","1732619000000000.0","689630000000000.0","23","10.100926","-83.62532","44790.51","2020-04-24T18:33:11.605Z"
"2.0765955","0.9522389","0.84418666","396316500000000.0","1732619000000000.0","625902360000000.0","31","10.056976","-84.011505","2247.424","2020-04-25T19:15:48.483Z"
"3.7257426","1.3374836","1.4518377","426388380000000.0","1697110200000000.0","709480300000000.0","40","10.376688","-82.97166","121359.48","2020-04-26T18:21:04.252Z"
"3.5130672","1.5517352","1.7226145","205510300000000.0","1774957500000000.0","414568630000000.0","43","10.025384","-84.38463","38790.703","2020-04-26T19:58:53.364Z"
"2.157711","0.9769574","0.9144565","396977100000000.0","1732619000000000.0","642587000000000.0","26","10.112143","-83.95275","10563.108","2020-04-27T19:03:35.125Z"
"2.9390247","1.1046654","0.86311215","468936740000000.0","1732619000000000.0","654960200000000.0","37","10.0401535","-83.85826","19131.123","2020-04-28T19:46:32.006Z"
"2.4501636","0.99860376","1.1389748","401106730000000.0","1732619000000000.0","702130800000000.0","21","10.133184","-83.85075","21537.004","2020-04-29T18:51:23.774Z"
"2.4060676","1.2861491","1.4042534","174185750000000.0","1774957500000000.0","384387360000000.0","42","10.073452","-84.18188","16503.418","2020-04-30T19:34:12.656Z"
"2.9961753","1.3980608","0.9736295","329632300000000.0","1715220300000000.0","471513460000000.0","25","9.975047","-84.2432","24905.27","2020-05-01T18:39:14.427Z"
"2.1329975","0.922811","0.64881295","535550750000000.0","1727952000000000.0","737224160000000.0","31","10.098733","-83.97429","7776.0967","2020-05-02T19:21:55.309Z"
"3.7219422","1.545871","1.7491832","259873170000000.0","1715220300000000.0","491544240000000.0","26","9.964221","-84.409256","42618.027","2020-05-03T18:27:07.081Z"
"3.8185484","1.5424628","1.4364758","306073060000000.0","1715220300000000.0","499072250000000.0","41","9.987276","-84.70863","74527.164","2020-05-03T20:05:02.195Z"
"2.086532","0.9534647","1.1412976","366332800000000.0","1727952000000000.0","723792700000000.0","30","10.040879","-84.01541","2631.9133","2020-05-04T19:09:39.960Z"
